"Sepsis (non-obstetric)","Acute resp infect incl pneumonia","HIV/AIDS related death","Diarrhoeal diseases","Malaria","Measles","Meningitis and encephalitis","Tetanus","Pulmonary tuberculosis","Pertussis","Haemorrhagic fever","Other and unspecified infect dis","Oral neoplasms","Digestive neoplasms","Respiratory neoplasms","Breast neoplasms","Reproductive neoplasms MF","Other and unspecified neoplasms","Severe anaemia","Severe malnutrition","Diabetes mellitus","Acute cardiac disease","Sickle cell with crisis","Stroke","Other and unspecified cardiac dis","Chronic obstructive pulmonary dis","Asthma","Acute abdomen","Liver cirrhosis","Renal failure","Epilepsy","Other and unspecified NCD","Congenital malformation","Prematurity","Birth asphyxia","Neonatal pneumonia","Neonatal sepsis","Other and unspecified neonatal CoD","Fresh stillbirth","Macerated stillbirth","Road traffic accident","Other transport accident","Accid fall","Accid drowning and submersion","Accid expos to smoke fire & flame","Contact with venomous plant/animal","Exposure to force of nature","Accid poisoning & noxious subs","Intentional self-harm","Assault","Other and unspecified external CoD","Ectopic pregnancy","Abortion-related death","Pregnancy-induced hypertension","Obstetric haemorrhage","Obstructed labour","Pregnancy-related sepsis","Anaemia of pregnancy","Ruptured uterus","Other and unspecified maternal CoD"
"A-","A-","C+","B","B+","D+","B+","B-","A-","N","D","A-","A-","A","A","A-","A+","A","A-","B+","A","A","C-","A","A+","A+","A-","A","A-","A","A-","A","N","N","N","N","N","N","N","N","B+","A-","A-","B","A-","A-","A-","B+","B+","B","A-","N","N","N","N","N","N","N","N","N"
"B+","B+","A-","B","B","D+","B+","B-","A-","D-","C","A-","B-","A","A-","B-","A-","A-","B-","B","A-","A-","C-","A-","A-","A-","A-","A-","B","A-","A-","A-","N","N","N","N","N","N","N","N","A-","B-","B-","B+","B-","B-","B-","B+","A-","A-","A-","N","N","N","N","N","N","N","N","N"
"B","B","A","B","B","D+","A-","B","A","D","B+","A-","B","B","B","B","B","A-","B","B","B+","B","B-","B","B","C+","A-","A-","B","B+","A-","A-","C","N","N","N","N","N","N","N","A","B","B","A","B","B","B","A","A","A+","A","A+","A+","A+","A+","A+","A+","A+","A+","A+"
"B","B","B","C","B+","A-","B","B+","B-","D","A","A-","N","N","N","N","N","D","C+","B+","B-","D+","A-","C","C","D-","B","B","C+","B-","A-","C+","B-","N","N","N","N","N","N","N","B+","C+","C+","A-","C+","C+","C+","B","B-","B-","B+","C","C","C","C","C","C-","D","D","D"
"B+","B+","B+","A","A","A","B+","B+","C","A+","B+","B","N","N","N","N","N","D","B+","A","B-","D","A","D","D+","N","B-","B","C+","B-","B-","D","B+","N","N","N","N","N","N","N","B-","B","B","B+","B","B","B","B-","N","C+","B","N","N","N","N","N","N","N","N","N"
"A-","A-","C+","A","B+","A","B+","A-","D-","B+","D","B-","N","N","N","N","N","D","D","B","C-","D-","A-","D","D","N","D-","B-","C-","C+","B-","D","A","N","N","N","N","N","N","N","C+","D","C","C+","B-","B-","C","C+","N","C-","C+","N","N","N","N","N","N","N","N","N"
"N","N","N","B-","D","B-","B+","A","N","N","N","C+","N","N","N","N","N","N","N","D","C-","D-","D","N","D","N","N","C+","N","N","B-","N","A","I","I","I","I","I","I","I","D+","D+","B-","C-","B-","B-","C","C","N","D-","C","N","N","N","N","N","N","N","N","N"
"A","A","A","A","A","A","A","A","A+","A","A","A","A+","A+","A+","N","A-","A","A","A","A","A+","A","A","A","A+","A","A","A+","A","A","A","A","A","A","A","A","A","A","A","A+","A+","A","A+","A","A","A","A","A","A+","A","N","N","N","N","N","N","N","N","N"
"A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A-","I","A+","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A-","A-","A","A-","A","A","A","A","A","A-","A","I","I","I","I","I","I","I","I","I"
"D","D","D","D","C-","C-","C","D","D","D","D","C","C","C","C","C","C","D","D","D","D","D","C","D","C","D","C","C","D","D","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","A-","A+","A-","A-","A","A","A-","A-","A-"
"C","C","C+","C","C+","C-","C","C","C","C-","C","C","C","C","C","B","C","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","A","A-","A-","A","A-","A","A","A-","A-"
"C","C","C+","C","C","C-","C","C","C+","C-","C","D","B","B-","B-","A","B-","D","C","C","C","B","C","B","B","C","C","C","B","B","C","B","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B+","A-","A-","A-","A-","A-","A","A","A-"
"D","D","N","D","N","N","E","E","N","N","N","E","N","N","N","N","N","N","E","E","E","E","E","E","E","N","E","E","E","E","E","E","C","C","C","E","E","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N"
"D","D","N","C","N","N","E","E","N","N","N","E","N","N","N","N","N","N","E","E","E","E","E","E","E","N","E","E","E","E","E","E","C","C","C","D","D","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N"
"C","C","N","C","N","N","C","C","N","N","D","C","N","N","N","N","N","N","D","C","D","D","D","D","D","N","D","D","D","D","D","D","C","C","D","A","A","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N"
"D","D","N","C","N","N","C+","D","N","N","C","C","N","N","N","N","N","N","D","C","D","D","D","D","D","N","D","D","D","D","D","D","C","C","D","B","B","C","N","N","D","D","D","D","D","D","D","N","N","D","D","N","N","N","N","N","N","N","N","N"
"A","A","C","A","A+","A","A+","A","D","B-","A+","A+","D","D","D","D","D","D","D","D","A-","A+","C","A","B","D","A+","A-","A-","A-","A","D","A-","A+","A+","A+","A+","A+","I","I","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A","A+","A+","A+","A","A-","A+","A"
"B","B","A+","B+","E","B+","E","C","A","A+","C","C","A+","A+","A+","A+","A+","A+","A","A","A","C","A","B","A","A+","A-","A-","A","A","A","A+","A-","D","N","D","D","C","N","N","C","C","C","D","C","C","C","C","C","C-","C","C","B","C","C","D","B","B","D","A-"
"B","B","C+","C","B","B-","A-","C","C","N","B","B","D","D","D","D","D","D","B","C-","C","A+","C","A+","A","D","A","A","C","C","A+","B","B","A","A","B","B","A","I","I","A+","A+","A+","A+","A+","A","A","A-","A-","A+","A+","A","A","A+","A+","A","A-","A-","A","A"
"A-","A-","A","A-","A+","A-","B","A-","A-","A","A-","A-","A","A","A","A","A","A","A-","A","A-","A-","A","A-","A-","A","A","A-","A-","A-","A-","A-","A-","A","A","A-","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"A","A","A","A","B","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"D","D","E","C","D","D","D","D","D","D","D","D-","D-","D-","D-","D-","D-","D-","C+","D","B","A+","D","C","A+","C+","C+","C+","C+","C+","C+","C+","B","C","C","C","C","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","B","C","C"
"D","D","E","D","D","D","D","D","A+","D","D","D-","D","D","E","D","D","D","C","D","C","C","D","C","D","D","D","C","C","C","C","C","D","D","N","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"B","A","A+","C","D","C","C","C","C","C","C","D-","B","C","C","C","B","B","B","D","B","B","D","C","D","C","B","B","B","B","B","C","D","D","D","D","D","N","N","N","C","D","D","C","D","D","D","C","B+","C","C","B","B","B","B","B","B-","B","B","C"
"C","C","D","D","D","D","D","D","D","D","C","D-","D-","D-","D-","D-","D-","D-","B","C","B","A-","D","A+","A","C","B","B","B","B","B","C","D","D","D","D","D","N","N","N","B","B","B","B","B","B","B","B","B","B","B","C","C","A+","C","C","C","C","C","C"
"C","C","D","C","C","C","C","C+","D","D-","D","D-","D-","D-","D-","D-","D-","D-","C","D","I","B-","D","C","C","C","C","C","C","C+","C","C","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"D","C","D","D","D","C+","D","D","C","D","D","D-","E","E","E","E","E","E","C+","D","C+","C+","D","C+","D","D","I","C+","C+","C+","C+","C+","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"D","D","D","D","D","D","D","D","D","D","D","D-","D","D","D","D","D","C","C-","D","C-","C-","D","C-","D","C-","C-","C-","C-","C-","I","C-","C","C","D","D","D","D","N","N","D","D","C","D","C","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"D","D","D","D","D","D","D","D","E","D","D","D-","I","I","I","I","I","I","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","C"
"D","D","D","D","D","D","D","D","D","D","D","D-","E","E","E","E","E","E","C-","D","D","D","D","D","D","A+","B-","C-","C-","C-","C-","C-","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C"
"D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C"
"D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","B","B","B","B","B","C","C","B","A","C","C","C","C","C","C","C","C","C","C","C"
"C+","C+","D","D","D","D","D","D","D","D","D","D-","D-","D-","D-","D-","D-","D-","C+","D","C+","C+","B","I","D","C+","C+","C+","C+","C+","C-","C-","C+","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","B","D","D","D","D","D","C"
"C-","C-","D","C-","D","C-","C-","D","D","D-","D","D-","D","D","D","D","D","D","C-","D","C-","C-","A+","C+","D","C-","C-","C-","C-","C-","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"D","D","D","D","D","D","D","D","D","D-","D","D-","D","D","D","D","D","D","C-","D","C","C-","D","C","D","C-","C-","C-","C-","I","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"D","D","D","D","D","D","D","D","D","D","D","D-","D","B","D","D","D","C","C-","C-","C-","C-","C+","C-","D","C-","C-","C-","I","C-","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","C-","D","D","C","C","C","C","C","C","C","C","C","C"
"B+","B+","D","B+","D","A+","D","D","D","D","D","D-","D","D","D","D","D","D","C-","C","C-","D","D","D","D","C-","C-","C-","C-","C-","C-","C-","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C+","C","D","D","D","B","C+","C-","C-","C-","C-","C-","C-","A","N","N","N","N","N","N","N","N","C","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C"
"E","D","D","C","A+","D","D-","D","D","D","D","D-","D","D","D","D","D","D","C+","C-","C-","C-","D","D","D","C-","C-","C-","C","C-","C-","C-","C-","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D"
"B","B","B","B","D","B","C","C","C","C","B+","B+","D","D","D","D","D","D","A-","B+","B","B","B+","B","B","B","B","B","B","B","B","C","D","D","D","D","D","N","N","N","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B"
"A","A","B+","C","A+","A","A+","B+","B+","B+","A+","A","C","C","C","C","C","C-","C","C","C","C+","C+","C+","C+","D","D","A-","C","C","C","C","D","D","D","A","A","C","N","N","C","D","D","D","D","C","D","D","D","D","D","C","B","C","C","C","A","C","C","C"
"A+","A+","C","B+","I","A","A+","A-","C","C","I","A+","B","B","B","B","B","B","C","C","C","B","B","B","B","C","D","A-","C","B","C","B","D","D","D","A","A","D","N","N","B+","B","B","D","D","C","D","D","D","D","D","A","A","B","B+","B","A+","B","B","C"
"C","C","A-","B-","B-","B-","C","B+","A","A","B","A-","B","B","B","B","B","B","B","B","B","B","B","B","B","C","C","B","B","B","B","B","B","D","D","B","B","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"C-","C-","C+","D","C+","D","D","D","A","D","D","D","B","B","B","B","B","B","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","N","N","N","D","D","N","N","N","D","D","D","D","D","C-","D","C-","D","D","D","D","C","D","D","D","C","D","D","D"
"B-","A","A","C","A-","A-","C","C","A+","A+","C","B","D","D","A","C-","D","B","A","B","C","C","B","C","A-","I","C","C","C","C","C","B","D","D","B-","A","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"B-","A+","C","B","A-","A-","D","C","C","A-","C","B+","B+","C","C","B+","C","C","A","C","B+","A-","C","A-","B+","B","A+","B+","B+","B+","B+","B+","D","D","C-","B+","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D"
"D","C","A-","C","C","C","D","C","A+","A+","D","B+","B-","B-","A","B-","B-","B","B","B+","B","B","B","B+","A-","I","B","B","B","B","B","B","D","D","D","C","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D"
"D","A","B","C","C","C+","D","C","A","A","D","B-","B-","B","B","B-","B","B-","B-","C","B-","B","C","C","C","A+","A-","B-","B-","B-","B-","B-","D","D","D","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","C","B-","D-","D-","D-","D-","D-","A","D-","C+","D","C+","B","A","C+","B","B-","C+","C","C+","C+","C","C+","C","B-","C+","C+","C+","C+","C+","C+","D","D","D","D","D","D","N","N","B","B","C","D","D","D","D","C+","D","D","D","D","D","D","D","D","D","D","D","D"
"E","E","E","E","E","E","E","E","E","I","E","E","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","A+","B+","D","A-","A-","C","D","A+","A+","C","B","C","C","A","B","C","B","A-","C","C","C","C","C","B","A+","A+","C","C","C","C","B","C","C","A+","A","D","B","N","N","C","C","D","C","C","A-","C","C","D","D","D","C","C","C","C","C","C","B","C","C"
"C","A+","B","D","A-","A-","B+","B+","B","B","B+","B+","D","D","D","B","C","D","B","B","C-","C","C+","C-","C","B","C","C","C","C","C","C","B","D","B","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D"
"B-","A","D","D","A-","A-","B+","D","D","C","D","B+","D","D","D","B","C","D","B+","B","D","C","B","C-","B","B","B","C","C","C","C","C","B","D","B","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D"
"D","B","B+","D","D","D","E","C","C","B","C","C","D","D","D","B","C","D","B-","C+","C-","D","C","D-","B+","B","D","C","C","C","C","C","C","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"B","A","B","D","B+","B","B","B","A+","B","C","B+","B","B","A","B","B","B","B","C+","C","B","C","C","B","I","B","C","C","C","C","C","C","D","A","A","D","D","N","N","C","C","C","C","C","C","D","C","D","D","D","C","C","C","C","C","C","C","C","C"
"B","A","D","D","B+","B","B","B","C","C","C","B+","B","B","A-","B+","B","B","A-","C+","D","B+","C+","B-","B-","D","B+","D","D","D","D","D","C","D","A","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","C","C","C","C+","C","C","B","C","C"
"C","C","B+","D","D","D","E","D","A+","B","D","C","D","D","A+","D","D","C","B","C+","C","D","C-","D","B+","I","D","D","D","D","D","C","C","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","B-","C","C"
"C","C","C+","D","D","D","D","D","C+","D-","D","D","C","C","A-","C","C","C+","C","C","C","B","B","C","A+","I","A","C","C","C","C","C","D","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C+","D","C","C+","D","D"
"C","C","C","D","D","D","D","D","C","D-","D","D","C","C","A-","C","C","C","C","C","C","B","C","C","A+","A+","A+","C","C","C","C","C","D","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","C","C+","D","D"
"C","A","C-","D","D","D","D","D","C-","C","D","C-","N","N","N","N","N","N","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","B","A","B","C+","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"C","C","C","D","C+","D","D","D","C","B","C","B","C","C","A","C","C","C","C","C","C","D","C","C","D","A","I","C","C","C","C","C","C","C","C-","A","C","B","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"B","B","C+","D","B","B","C","B","B","B","B","C","B","B-","A","B","B-","B+","C","B-","C","A+","B+","C","A-","D","D","D","D","D","D","B","D","N","N","N","N","N","N","N","B+","B+","C","D","C","C","C","D","D","D","D","D","D","D","D","D","D","C","D","D"
"C","C","C","C","B","C","C","C","C","C","C","B","C","A","B","C","C","A","C","B-","C","D","B+","D","D","D","D","C+","A+","C","D","C","C","B-","C-","C","C","C-","D","D","D","D","D","D","D","D","D","C","D","D","D","C","C","C","C","C","B","C","C","C"
"C","C","A-","I","C","B","C","C","C","C","C","B","C","A-","D","C","A","B","C","A","C","C","C","C","C","C","C","B","B","C","C","A","C","C","C","C","C","C+","N","N","C","C","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","C"
"C","C","C+","I","B","B","C","C","C","C","B","B-","B-","A-","E","C+","C+","C","B-","B","B","C","B","B+","C","C","B-","B+","B-","B-","B+","C","B-","C","C","B+","B+","C-","N","N","C","C-","C-","C-","C-","C+","C","C+","C","C","C","C","C","C","C","C","C","C","C","C"
"C","C","B-","I","C","C","C","C","C","C","D","B-","B-","A-","D","C+","C+","C","B-","A-","B-","C","B-","B-","C","C","B-","B","B-","B-","B-","B+","B-","C","D","B-","B-","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C"
"C","C","A","I","C","C","C","C","C","C","D","B","B","A","D","C+","C+","C","B","A","B","C","B","B","C","C","B","B+","B","B","B","B+","B","C","D","B","B","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C"
"C","C","C+","I","C","C","C","C","C","C","B","D","C","A-","D","C","C","C","C","C","C","C","C","C","C","C","C","B","C","C","C","C","D","D","D","D","D","C-","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"A-","A-","A-","A","A-","B","A","B+","B+","A+","A-","A-","B+","A-","C","B+","B","B+","B+","C","B+","A-","B+","A-","B+","C","B+","A-","A-","C","C","B+","B+","C","C","B+","B+","C","N","N","B","B","B","B","D","B","D","A","B+","B+","A-","B","B","B","B","B","B-","B","B","B"
"D","D","C","C","C","C","C","C","C","C","A","C","C","A-","C","C","C","C","C","D","C","C","C","C","C","C","C","B","B","D","D","B","D","D","D","D","D","D","N","N","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"C","D","C","A","C","C","C","C","D","C","C","B","C","A","C","C","A","B+","C","C","C","C","C","C","C","D","C","I","A","A","C","B+","C","D","D","D","D","B","N","N","C","C","C","C","C","C","C","C","C","C","B","A","A","C","C","C","A","C","A","A+"
"C","D","B-","A","A-","B","C","B+","D","B+","A","A-","C","A","D","B","A+","C","B","A-","B","B","B+","B","C","D","C","A+","A","A-","C","B","D","N","N","N","N","N","N","N","B","B","C","D","D","B","D","A-","B","B","B","A+","A+","B-","B","A+","B+","B-","A+","A"
"B","D","B-","A+","A","B","C","B-","D","D","A","B+","C+","B","D","D","B","B","B","B","B-","B+","B","B","C","D","C","I","B+","A","C","C","D","N","N","N","N","N","N","N","B+","B+","B","D","D","B","D","A","B","B","B","A+","A+","B-","B+","A+","A-","B-","A+","A+"
"D","D","B-","C","C","C","C","C","D","D","C","C","D","A+","D","D","A+","D","B","A-","B","C","A-","C","C","D","D","A-","A","B","C","B","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","C","C","B","C","C","B-","C","D","C","C","C","C"
"D","D","C","B","C+","C","D","C","D","D","B","C","D","B","D","C","B","C","C","C","C","D","C","D","D","D","D","A","A-","C","D","C","C","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B+","D","C","C","C","D","C","C"
