"Sepsis (non-obstetric)","Acute resp infect incl pneumonia","HIV/AIDS related death","Diarrhoeal diseases","Malaria","Measles","Meningitis and encephalitis","Tetanus","Pulmonary tuberculosis","Pertussis","Haemorrhagic fever","Other and unspecified infect dis","Oral neoplasms","Digestive neoplasms","Respiratory neoplasms","Breast neoplasms","Reproductive neoplasms MF","Other and unspecified neoplasms","Severe anaemia","Severe malnutrition","Diabetes mellitus","Acute cardiac disease","Sickle cell with crisis","Stroke","Other and unspecified cardiac dis","Chronic obstructive pulmonary dis","Asthma","Acute abdomen","Liver cirrhosis","Renal failure","Epilepsy","Other and unspecified NCD","Congenital malformation","Prematurity","Birth asphyxia","Neonatal pneumonia","Neonatal sepsis","Other and unspecified neonatal CoD","Fresh stillbirth","Macerated stillbirth","Road traffic accident","Other transport accident","Accid fall","Accid drowning and submersion","Accid expos to smoke fire & flame","Contact with venomous plant/animal","Exposure to force of nature","Accid poisoning & noxious subs","Intentional self-harm","Assault","Other and unspecified external CoD","Ectopic pregnancy","Abortion-related death","Pregnancy-induced hypertension","Obstetric haemorrhage","Obstructed labour","Pregnancy-related sepsis","Anaemia of pregnancy","Ruptured uterus","Other and unspecified maternal CoD"
"D","D","C-","B","C","C","D","D","D","D","B","C","D","C","D","D","C","D","C","B+","C","D","C","D","D","D","D","A","B","C","D","D","D","C","D","D","D","C","D","D","D","D","D","D","D","D","D","C","D","D","D","B","B+","D","C","C","C","D","C","C"
"D","D","C+","D","C-","C","D","D","D","D","C","C","D","A","D","C","B+","B","C","C","C","D","B-","D","D","D","D","C","A-","C","D","C","C","D-","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","C+","C","C-","C-","D","D","D","D","C","C-","D","A","D","C-","A+","C","C-","C-","C-","D","C-","D","D","D","D","A-","B+","C+","D","C","C-","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","C","D","D","C","D","D","C","D"
"D","D","C-","C","C","C-","D","D","D","D","C","C-","D","C","D","D","B","D","C-","C-","C-","D","C-","D","D","D","D","A-","B","C+","D","D","D","C","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","C","D","D","C","D","D","C","D"
"D","D","B-","C","C-","C-","D","D","D","D","D","C-","D","A","D","C","A+","B","C-","C-","C-","D","C+","D","D","D","D","C","A-","C+","D","C","C-","D-","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D"
"A-","A-","A","A-","A+","B","A+","A-","B","B","A-","A","B","C","C","C","C","B+","A","A-","A-","A-","B","A","B","B","A-","A-","A-","A-","A","A-","B","N","N","N","N","N","N","N","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","C","B","C","C","C"
"C","C","B","C","C","A+","B","C","C","C","B","A","C","C","D","C","C","B","C","B","A","C","C","C","B","D","C","C","C","C","C","B","C","C","D","D","D","B","N","N","D","D","D","D","A","D","D","D","D","D","B","C","C","C","C","C","C","C","C","C"
"C","C","B+","C","C","C","C","C+","C","C","C","C","C","C","D","C","C","B","C","A","B+","C","C","C","C","D","C","C","C","C","C","C","C","C","D","C","C","C","D","D","B+","B+","C","D","A","C","D","C+","D","D","B+","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","C","B-","A+","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"C","C","B","D","D","D","A","D","D","D","A","C+","D","D","D","D","D","C","C","B","C","D","C","C","C","D","C","D","C","C","D","C","D","D","D","C","C","C-","D","D","D","D","D","D","D","D","D","B+","D","D","C","D","D","D","D","D","C","D","D","D"
"B","C+","D","D","D","D","A","D","D","D","A","B-","D","D","D","D","D","D","C","B-","C","D","C","C","C","D","C","D","D","D","D","D","D","D","D","C","C","C","D","D","D","D","D","D","D","C","D","C","D","D","D","D","D","D","D","D","C","D","D","D"
"D","C-","B+","D","D","D","C","D","D","D","C","D","D","D","D","D","D","C","C","B+","C","D","B","C","C+","D","C","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D"
"E","D","E","E","E","I","E","E","E","E","E","E","E","E","E","E","E","E","D","C+","D","E","C-","D","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","A","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C-","D-","C-","C-","C-","C-","C-","D","C-","C-","C-","C-","C-","C-","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","I","B","D","D","D","D","B","D","D","D","D","D","C-","C-","C-","C-","C-","C-","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","C","C-","C-","D","D","D","D","D","C-","C-","C-","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","I","A","D","D","D","C","D","D","D","D","D","D","C-","C-","C-","C-","C-","B","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","C+","C","C-","D","D","D","D","D","C-","C-","C-","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","C","C","D","D","D","C","B","D","D","D","D","D","C-","C-","C-","C-","C","C","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"B-","B-","B","B-","A-","B","A-","A-","B-","B-","A-","B","B-","B-","B-","B-","B-","B-","B","B","A+","B","B","A-","B","C","B","B","A-","A-","A-","B","B","D","D","D","D","D","N","N","B+","B","B","B","B","B","B","A-","B","B+","B+","B-","B-","B-","C+","C+","B+","C+","B-","B"
"D","D","D","D","D","D","B","D","D","D","D","D","D","D","D","D","D","D","D","D","B","A","D","A","D","D","C","D","D","D","A","D","D","D","C","D","D","D","N","N","B","B","B","C","C","D","D","D","D","D","D","D","D","A","C","D","D","D","D","D"
"B","C+","B-","C","B+","C","A-","C+","C","C","B+","B-","C","C","C","C","C","C","C","B-","B-","C","C+","B-","C","D","C+","C","C","C","I","C","C","A","B","C","C","C","N","N","C+","C+","C+","B-","C+","C+","C+","B-","C+","C","B-","D","D","A","D","D","D","D","D","C"
"B","C+","B-","C","B+","C","B","C+","C","C","B+","B","C","C","C","C","C","C","C","B","B","B","B-","B","C","D","B","C","C","C","A","C","C","A","B","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","B-","C+","C","C","D","D","B","D","D","D","D","D","D"
"B","C+","B-","C","B+","C","A","B","C","C","C","C","C","C","C","C","C","C","C","B-","C","D","C","C","C","D","C","C","C","C","A+","C","C","B","C","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","C","C","C","C","D","D","A+","D","D","D","D","D","D"
"B","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","C","B","C","D","C","C","C","C","A","C","C","B","C","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","C","C","C","C","D","D","A","D","D","D","D","D","D"
"B","C","C","C","C","C","C","C","C","C","B","A","C","C","C","C","B","B","C","C","C","C","C","C","C","D","C","C","C","A+","C","B","C","D","D","D","D","B","N","N","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C"
"C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","B","C-","C","C","C-","B+","C","C-","B","C-","C-","C-","C-","C-","D","C-","C-","C-","B+","C-","C-","C-","D","D","D","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"C","C","C","C","C","C","C","C","C","C","C","B","C","C-","C-","C","C-","C-","C","C","A+","C","C","C","C","D","C","C","C","D","C","C","C-","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"C-","C-","C","C-","C-","C-","C-","C-","C-","C-","A","C","C-","C","C","C-","B+","C+","C-","C-","C-","C-","C-","C-","C-","D","C-","C-","C-","B+","C-","C-","C-","D","D","D","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","D","C","D","C","D","C","D"
"B-","B-","A-","A+","B","B","B","A-","A","D-","A-","A-","A","A","A","A","A","A","B","I","A-","B-","A","B","D","D","D","C","B","B","C","B","B+","B+","D","C","C","D","N","N","A-","A-","A-","A-","A-","A-","A-","A-","A-","A-","A-","C","C","C","C","C","C","C","C","C"
"D","D","A","A-","C","B","E","D","A","E","E","E","A","A","A","A","A","A","D","I","E","D","D","C","D","D","E","E","D","D","D","C","N","N","N","E","E","N","N","N","E","E","E","E","E","E","E","E","E","E","D","E","E","E","E","E","E","E","E","D"
"D","D","A-","C","D","C","D","D","D","D","C","C","C+","C","C","C","C","C+","C+","D","C+","D","D","D","D","D","D","D","D","D","C+","C+","C+","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","D","D","D","D","C+","I","D","D","C-","C-","D","D","D","D","D","D","D","D","D","D","D","C+","D","D","D","D","D","D","C+","D","C-","D","D","D","D","D","N","N","D+","D+","D","D","D","C-","D+","C-","C-","C-","C","D","D","C","D","D","D","D","D","D"
"D","D","C","D","D","D","D","D","C","D","D","C","A","B","C","A","A","A","C","C","D","D","D","D","D","D","D","C","B","C","D","C","C","N","N","D","D","C","N","N","C","C","C","D","D","C","D","D","D","C","B","C","C","C","C","C","C","C","C","C"
"D","D","C","D","D","D+","D","D+","D","D-","C","D","I","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"C+","C+","A-","D","D","C+","C+","C+","B","D-","D+","A","A","A","D","D","D","C","D","C+","D","D","D","D","D","D","D","D","D","D","D","D","C+","D","D","D+","D+","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","B","C","C","C","B","C","C","C"
"D","D","C","D+","D","D+","D","D+","C","D+","D+","D+","C","D-","C","A+","C","B","D","D+","D","D","D","D","D","D","D","D","D","D","D","D+","D","N","N","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D+","D+","D+","D+","D+","D+","D+","D+","D+"
"D-","D-","D","D-","D-","D-","D-","D-","D-","D-","D-","D-","E","E","E","I","E","E","D-","D-","D-","D-","D-","D-","D-","D-","D-","D-","D","D-","D-","D-","D-","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C+"
"D","D","C","D","D","D","D","C-","D+","N","C","C+","D","D-","E","D","I","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","D","D","C-","D","D","C-","C-","C-","D","C-","D","C-","D","D","D","A-","A","D","D","D","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C"
"C","C","B","C","C","C","C","C","C","C-","B-","B-","C","C","D","C","C","B-","B-","B+","B-","B-","B-","B-","A","C","B-","B-","B+","B+","B-","B-","D","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","A","C","B","C","C","C","C"
"B","B","B-","B","B+","B","B-","B","B","B-","B","B","B-","B-","B-","B-","B-","B+","I","A","C","C","A-","C","B+","C","C","C","C","C","C","B","D","D","D","D","D","D","N","N","C+","C+","C","C","C","C","C","C","C","C","B","B","A","C","B+","C","C","I","B","C"
"C","C","C","C+","C","C","C","C","C","D","C","C","C","C-","C-","C","C-","C-","D","D","A+","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"C","C","B","C+","C","C+","C","C","C","D","C","C","C","C","C","C","C","C","C","A+","C","C","C","C","C","D","C","C","C","C","C","C","D","D","D","D","D","D","N","N","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","D","D","C","C","C+","C+","D","D-","D","C","C-","C-","C-","C-","C-","C","C+","C+","C+","D","C+","I","D-","D","D","D","D","D","C+","C+","C+","D","D","D","D","D","N","N","C+","C+","C+","D","D","C+","D","D","D","D","D","D","D","B","D","D","D","D","D","D"
"B","B","B+","A-","B-","B","B-","C-","B+","C","D","B","D","D","D","D","D","D","D","A+","D","D","D","D","D","D","D","D","D","D","D","C","D","C-","C-","B","B","C-","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D"
"D","D","C","C","D","D","D","D","D","D","A","D","B","B","D","D","D","C","C","C","D","D","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","C","C","C","D","D","C","C","D","C","C","C","D","D","C","D","D","D","D","D","D"
"D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","B","D","D","D","C","D","D","D"
"C","C","C","C","C","C","C","C","C","C","C","C","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","N"
"C","C","C","C","C","C","C","C","C","C","C+","C","C","D","D","C","A+","C","B","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","N"
"C","C","C","C","C","C","C","C","C","C","C","C","B","A","C","C","C","B","C","C","C","C","C","A","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C"
"A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","B","B","B","B","B","B","B","B","B","A-","B","B","B","B","N","N","N","N","N","N","N","N","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","D","E","E","N","N","N","N","N","N","N"
"N","C-","C","C-","B-","C-","C-","C-","C-","D","C-","C","C","C","C","C","C","C","N","C","B","C+","B-","C","C","C-","C-","D","C","C","C","C","N","N","N","N","N","N","N","N","C-","C-","C-","C-","C-","C-","C-","C-","C-","C","D","A-","C","A-","A-","A-","C","A-","A-","A-"
"N","C-","C-","C-","B-","C-","C-","C-","C-","D-","C-","C","C","C","C","C","C","C","N","C-","B","C+","B-","C-","C","C-","C-","D","C","C-","C-","C","N","N","N","N","N","N","N","N","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","D","N","N","D","A-","B","B","A","C","A-"
"N","D","D","D","D","D","D","C","D","D-","C-","C","C","C","C","C","C","C","N","D","D","D","D","D","C","D","D","D","D","D","D","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","A","A","D","C","N","B","C","N","A-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","C","C","C","C","C","C","C+","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B+","A-","B+","B","A","B+","B","C","B"
"N","C","C","C","C","C","C","C","C","C","C","D","C","C","C","C","C","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B+","B+","A-","B+","B+","B+","B+","A","B-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B","B-","B","B","B+","C","B-","A","B-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B-","B-","B","B","A-","B","B","A-","B-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","D","B-","B","A+","A-","B-","A","D"
"N","C-","D","D","C","D","D","D","C","N","D","D","D","D","D","D","D","D","N","D","D","B","B","C","C","C","C","D","D","D","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","A-","B+","A","N","A","A+","C"
"N","C","C","C","C","C","C","C","C","D-","D","D","D","D","D","D","D","D","N","D","D","C","C","C","C","C","C","D","D","D","D","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","A-","A-","B","A+","A","D","A-","A+","B"
"N","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","D","C","C","C","C","C","C","D","C","C","D","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C","B","D","C","A","D","B"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","B","B","D","B"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B+","A-","B+","B","B+","C","A-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","A","A","A","B+","C","A-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","A","A","A","B+","C","A-"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B+","A-","A-","B","B+","C","C"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","D","B","C","B","B","B","B"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B-","B","A-","B+","C+","B-","C"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","B+","A-","B+","C+","C","C"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","C+","B","A-","B","C+","B","C"
"N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B","C","D","D","D","D","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","B","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","B-","C-","B","B-","C+","D","A","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C+","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B -","B-","I","B-","B-","B-","B-","D","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C","C","C","C","C","C","C","N","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","C+","C+","A","C+","C+","B-","C+","D","D"
"N","C","C","C","C","C","C","C","C","C","C","D","C","C","C","C","C","D","D","C","C","C","C","C+","C","C","C","C","C","C","C+","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","C-","C-","A","C-","C-","B","B","D","D"
"N","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","C","D","C","C","C","I","B","D","A","A","D"
"N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D+","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","C","D","B","B","C","A+","C","D","A","C","D"
"N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C","A+","C","D","A","C","D"
"N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C-","A+","A-","D","A","B","D"
"N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","D","A+","C","D","A","B","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","C","C","A","B","B","B","B-","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","B","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","B","A","B","B","B+","A","B","D","D"
"N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C+","A+","C+","B","C-","C","C","C","D"
