"INDIN.N.4.0","INDIC.C.10","QDESC.C.70","DONTASK1.C.10","DONTASK2.C.10","DONTASK3.C.10","DONTASK4.C.10","DONTASK5.C.10","DONTASK6.C.10","DONTASK7.C.10","DONTASK8.C.10","ASKIF.C.10","OCCR.C.7","A_NRP.C.7","A_PEND_6W.C.7","A_PREG.C.7","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7","D_LOCATE.C.7","D_LOGIST.C.7","D_SERVICE.C.7","D_PERCEPT.C.7","D_COST.C.7"
"   0","expected","","","","","","","","","","","","A+","A-","A-","C+","C+","E","C","E","D-","C","D","B-","D","E","D","C","C","C","C","C","C","C","C+","B-","B+","E","B+","B+","B-","C","B-","C","C+","B-","C","C+","C+","B-","C","C","B+","C","C-","B","C","C+","C+","C+","C+","C","C+","B","B","B","D","C-","C-","C-","D","D","D","E","C","B","B","B","B","B"
"1010","elder","Age 65+ years","neonate","infant","child","adult","midage","under5","","","","A-","N","N","N","A-","A-","C+","B","B+","D+","B+","B-","A-","N","D","A-","A-","A","A","A-","A+","A","A-","B+","A","A","C-","A","A+","A+","A-","A","A-","A","A-","A","N","N","N","N","N","N","N","N","B+","A-","A-","B","A-","A-","A-","B+","B+","B","A-","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1020","midage","Age 50-64 years","neonate","infant","child","adult","elder","under5","","","","B-","N","N","N","B+","B+","A-","B","B","D+","B+","B-","A-","D-","C","A-","B-","A","A-","B-","A-","A-","B-","B","A-","A-","C-","A-","A-","A-","A-","A-","B","A-","A-","A-","N","N","N","N","N","N","N","N","A-","B-","B-","B+","B-","B-","B-","B+","A-","A-","A-","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1030","adult","Age 15-49 years","neonate","infant","child","elder","midage","under5","","","","B","A+","B","B","B","B","A","B","B","D+","A-","B","A","D","B+","A-","B","B","B","B","B","A-","B","B","B+","B","B-","B","B","C+","A-","A-","B","B+","A-","A-","C","N","N","N","N","N","N","N","A","B","B","A","B","B","B","A","A","A+","A","A+","A+","A+","A+","A+","A+","A+","A+","A+","B","B","B","B","B"
"1040","child","Age 5-14 years","neonate","infant","adult","elder","under5","midage","","","","C+","A+","C","C","B","B","B","C","B+","A-","B","B+","B-","D","A","A-","N","N","N","N","N","D","C+","B+","B-","D+","A-","C","C","D-","B","B","C+","B-","A-","C+","B-","N","N","N","N","N","N","N","B+","C+","C+","A-","C+","C+","C+","B","B-","B-","B+","C","C","C","C","C","C-","D","D","D","B","B","B","B","B"
"1050","under5","Age 1-4 years","neonate","child","adult","elder","infant","midage","","","","B","N","N","N","B+","B+","B+","A","A","A","B+","B+","C","A+","B+","B","N","N","N","N","N","D","B+","A","B-","D","A","D","D+","N","B-","B","C+","B-","B-","D","B+","N","N","N","N","N","N","N","B-","B","B","B+","B","B","B","B-","N","C+","B","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1060","infant","Age 1-11 months","neonate","child","adult","elder","under5","midage","","","","B-","N","N","N","A-","A-","C+","A","B+","A","B+","A-","D-","B+","D","B-","N","N","N","N","N","D","D","B","C-","D-","A-","D","D","N","D-","B-","C-","C+","B-","D","A","N","N","N","N","N","N","N","C+","D","C","C+","B-","B-","C","C+","N","C-","C+","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1070","neonate","Age <1 month (28 days)","infant","child","adult","elder","under5","midage","","","","B-","N","N","N","N","N","N","B-","D","B-","B+","A","N","N","N","C+","N","N","N","N","N","N","N","D","C-","D-","D","N","D","N","N","C+","N","N","B-","N","A","I","I","I","I","I","I","I","D+","D+","B-","C-","B-","B-","C","C","N","D-","C","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1080","male","Male","female","","","","","","","","","A","N","N","N","A","A","A","A","A","A","A","A","A+","A","A","A","A+","A+","A+","N","A-","A","A","A","A","A+","A","A","A","A+","A","A","A+","A","A","A","A","A","A","A","A","A","A","A","A+","A+","A","A+","A","A","A","A","A","A+","A","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1090","female","Female","male","","","","","","","","","A","I","I","I","A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A-","I","A+","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A-","A-","A","A-","A","A","A","A","A","A-","A","I","I","I","I","I","I","I","I","I","B","B","B","B","B"
"1100","magegp1","Woman 12-19 years","neonate","infant","under5","midage","elder","male","magegp2","magegp3","","C","A","B+","B+","D","D","D","D","C-","C-","C","D","D","D","D","C","C","C","C","C","C","D","D","D","D","D","C","D","C","D","C","C","D","D","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","A-","A+","A-","A-","A","A","A-","A-","A-","B","B","B","B","B"
"1110","magegp2","Woman 20-34 years","neonate","infant","under5","midage","elder","male","magegp1","magegp3","","C","A","B+","B+","C","C","C+","C","C+","C-","C","C","C","C-","C","C","C","C","C","B","C","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","A","A-","A-","A","A-","A","A","A-","A-","B","B","B","B","B"
"1120","magegp3","Woman 35-49 years","neonate","infant","under5","midage","elder","male","magegp1","magegp2","","C","A+","B","B","C","C","C+","C","C","C-","C","C","C+","C-","C","D","B","B-","B-","A","B-","D","C","C","C","B","C","B","B","C","C","C","B","B","C","B","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B+","A-","A-","A-","A-","A-","A","A","A-","B","B","B","B","B"
"1130","died_d1","Baby died within 24 hours of birth","died_d23","died_d36","died_w1","elder","midage","adult","child","under5","","C","N","N","N","D","D","N","D","N","N","E","E","N","N","N","E","N","N","N","N","N","N","E","E","E","E","E","E","E","N","E","E","E","E","E","E","C","C","C","E","E","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1140","died_d23","Baby died between 24 and 48 hours of birth","died_d1","died_d36","died_d1","elder","midage","adult","child","under5","","C","N","N","N","D","D","N","C","N","N","E","E","N","N","N","E","N","N","N","N","N","N","E","E","E","E","E","E","E","N","E","E","E","E","E","E","C","C","C","D","D","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1150","died_d36","Baby died more than 48 hours from birth, but within first week","died_d1","died_d23","died_w1","elder","midage","adult","child","under5","","C","N","N","N","C","C","N","C","N","N","C","C","N","N","D","C","N","N","N","N","N","N","D","C","D","D","D","D","D","N","D","D","D","D","D","D","C","C","D","A","A","C","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1160","died_w1","Baby died after the first week, but within first month","died_d1","died_d23","died_d36","elder","midage","adult","child","under5","","C","N","N","N","D","D","N","C","N","N","C+","D","N","N","C","C","N","N","N","N","N","N","D","C","D","D","D","D","D","N","D","D","D","D","D","D","C","C","D","B","B","C","N","N","D","D","D","D","D","D","D","N","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"1170","acute","Duration of final illness < 3 weeks","chronic","neonate","","","","","","","","A-","A","A","A-","A","A","C","A","A+","A","A+","A","D","B-","A+","A+","D","D","D","D","D","D","D","D","A-","A+","C","A","B","D","A+","A-","A-","A-","A","D","A-","A+","A+","A+","A+","A+","I","I","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A+","A","A+","A+","A+","A","A-","A+","A","B","B","B","B","B"
"1180","chronic","Duration of final illness 3 weeks or more","neonate","acute","","","","","","","","B","A","B+","B+","B","B","A+","B+","E","B+","E","C","A","A+","C","C","A+","A+","A+","A+","A+","A+","A","A","A","C","A","B","A","A+","A-","A-","A","A","A","A+","A-","D","N","D","D","C","N","N","C","C","C","D","C","C","C","C","C","C-","C","C","B","C","C","D","B","B","D","A-","B","B","B","B","B"
"1190","sudden","Died suddenly","","neonate","","","","","","","","B","A-","A-","A+","B","B","C+","C","B","B-","A-","C","C","N","B","B","D","D","D","D","D","D","B","C-","C","A+","C","A+","A","D","A","A","C","C","A+","B","B","A","A","B","B","A","I","I","A+","A+","A+","A+","A+","A","A","A-","A-","A+","A+","A","A","A+","A+","A","A-","A-","A","A","B","B","B","B","B"
"1200","wet_seas","Wet season","dry_seas","","","","","","","","","A","A","A","A","A-","A-","A","A-","A+","A-","B","A-","A-","A","A-","A-","A","A","A","A","A","A","A-","A","A-","A-","A","A-","A-","A","A","A-","A-","A-","A-","A-","A-","A","A","A-","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","B","B","B","B","B"
"1210","dry_seas","Dry season","wet_seas","","","","","","","","","A","A","A","A","A","A","A","A","B","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A-","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","B","B","B","B","B"
"1220","heart_dis","History of heart disease","neonate","","","","","","","","","C+","B","B+","B+","D","D","E","C","D","D","D","D","D","D","D","D-","D-","D-","D-","D-","D-","D-","C+","D","B","A+","D","C","A+","C+","C+","C+","C+","C+","C+","C+","B","C","C","C","C","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","B","C","C","B","B","B","B","B"
"1230","tuber","History of tuberculosis","neonate","","","","","","","","","C","C","C","C","D","D","E","D","D","D","D","D","A+","D","D","D-","D","D","E","D","D","D","C","D","C","C","D","C","D","D","D","C","C","C","C","C","D","D","N","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1240","hiv_aids","History of HIV/AIDS","neonate","","","","","","","","","B","B","B","B","B","A","A+","C","D","C","C","C","C","C","C","D-","B","C","C","C","B","B","B","D","B","B","D","C","D","C","B","B","B","B","B","C","D","D","D","D","D","N","N","N","C","D","D","C","D","D","D","C","B+","C","C","B","B","B","B","B","B-","B","B","C","B","B","B","B","B"
"1250","hypert","History of high blood pressure","neonate","infant","under5","","","","","","","B","B","B","A-","C","C","D","D","D","D","D","D","D","D","C","D-","D-","D-","D-","D-","D-","D-","B","C","B","A-","D","A+","A","C","B","B","B","B","B","C","D","D","D","D","D","N","N","N","B","B","B","B","B","B","B","B","B","B","B","C","C","A+","C","C","C","C","C","C","B","B","B","B","B"
"1260","diabetes","History of diabetes","neonate","","","","","","","","","C","C","C","B","C","C","D","C","C","C","C","C+","D","D-","D","D-","D-","D-","D-","D-","D-","D-","C","D","I","B-","D","C","C","C","C","C","C","C+","C","C","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1270","asthma","History of asthma","neonate","","","","","","","","","C+","C+","C+","C+","D","C","D","D","D","C+","D","D","C","D","D","D-","E","E","E","E","E","E","C+","D","C+","C+","D","C+","D","D","I","C+","C+","C+","C+","C+","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1280","epilepsy","History of epilepsy","neonate","","","","","","","","","C-","C-","C-","C-","D","D","D","D","D","D","D","D","D","D","D","D-","D","D","D","D","D","C","C-","D","C-","C-","D","C-","D","C-","C-","C-","C-","C-","I","C-","C","C","D","D","D","D","N","N","D","D","C","D","C","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1290","cancer","History of cancer","neonate","infant","","","","","","","","C","C+","C","C","D","D","D","D","D","D","D","D","E","D","D","D-","I","I","I","I","I","I","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","C","B","B","B","B","B"
"1300","copd","History of chronic obstructive pulmonary disease","neonate","infant","under5","child","","","","","","B-","B-","B-","B","D","D","D","D","D","D","D","D","D","D","D","D-","E","E","E","E","E","E","C-","D","D","D","D","D","D","A+","B-","C-","C-","C-","C-","C-","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","B","B","B","B","B"
"1310","dement","History of dementia","neonate","infant","under5","child","","","","","","C","B","C","C","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1320","depress","History of depression","neonate","infant","under5","child","","","","","","C","B","C","C","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","B","B","B","B","B","C","C","B","A","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1330","stroke","History of stroke","infant","","neonate","under5","","","","","","C+","C+","C+","C+","C+","C+","D","D","D","D","D","D","D","D","D","D-","D-","D-","D-","D-","D-","D-","C+","D","C+","C+","B","I","D","C+","C+","C+","C+","C+","C-","C-","C+","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","B","D","D","D","D","D","C","B","B","B","B","B"
"1340","sickle","History of sickle cell disease","neonate","","","","","","","","","C-","C-","C-","C","C-","C-","D","C-","D","C-","C-","D","D","D-","D","D-","D","D","D","D","D","D","C-","D","C-","C-","A+","C+","D","C-","C-","C-","C-","C-","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1350","kidney_dis","History of kidney disease","neonate","infant","","","","","","","","C-","C-","C","C","D","D","D","D","D","D","D","D","D","D-","D","D-","D","D","D","D","D","D","C-","D","C","C-","D","C","D","C-","C-","C-","C-","I","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1360","liver_dis","History of liver disease","neonate","infant","under5","","","","","","","C-","C-","C","C","D","D","D","D","D","D","D","D","D","D","D","D-","D","B","D","D","D","C","C-","C-","C-","C-","C+","C-","D","C-","C-","C-","I","C-","C-","C-","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","C-","D","D","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1370","measles","History of measles","midage","","","","","","","","","C-","C-","C-","C-","B+","B+","D","B+","D","A+","D","D","D","D","D","D-","D","D","D","D","D","D","C-","C","C-","D","D","D","D","C-","C-","C-","C-","C-","C-","C-","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"1380","men_con","History of mental confusion","neonate","infant","under5","child","","","","","","B-","B-","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C+","C","D","D","D","B","C+","C-","C-","C-","C-","C-","C-","A","N","N","N","N","N","N","N","N","C","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"1390","mencon3","Mental confusion for more than 3 months","neonate","infant","under5","child","","","","","men_con","B-","B-","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"1400","malaria","Recent positive test for malaria","neonate","malarneg","","","","","","","","C+","C+","C+","B-","E","D","D","C","A+","D","D-","D","D","D","D","D-","D","D","D","D","D","D","C+","C-","C-","C-","D","D","D","C-","C-","C-","C","C-","C-","C-","C-","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"1410","malarneg","Recent negative test for malaria","neonate","malaria","","","","","","","","B","B","B-","B-","B","B","B","B","D","B","C","C","C","C","B+","B+","D","D","D","D","D","D","A-","B+","B","B","B+","B","B","B","B","B","B","B","B","C","D","D","D","D","D","N","N","N","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B"
"2000","fever","Fever of any kind","","","","","","","","","","B","B","B","B","A","A","B+","C","A+","A","A+","B+","B+","B+","A+","A","C","C","C","C","C","C-","C","C","C","C+","C+","C+","C+","D","D","A-","C","C","C","C","D","D","D","A","A","C","N","N","C","D","D","D","D","C","D","D","D","D","D","C","B","C","C","C","A","C","C","C","B","B","B","B","B"
"2010","ac_fever","Fever lasting < 2 weeks","ch_fever","","","","","","","","fever","B+","A-","A","A","A+","A+","C","B+","I","A","A+","A-","C","C","I","A+","B","B","B","B","B","B","C","C","C","B","B","B","B","C","D","A-","C","B","C","B","D","D","D","A","A","D","N","N","B+","B","B","D","D","C","D","D","D","D","D","A","A","B","B+","B","A+","B","B","C","B","B","B","B","B"
"2020","ch_fever","Fever lasting 2 weeks or more","ac_fever","","","","","","","","fever","B","B","B","B","C","C","A-","B-","B-","B-","C","B+","A","A","B","A-","B","B","B","B","B","B","B","B","B","B","B","B","B","C","C","B","B","B","B","B","B","D","D","B","B","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2030","night_sw","Night sweats","neonate","infant","","","","","","","fever","C-","C-","C","C","C-","C-","C+","D","C+","D","D","D","A","D","D","D","B","B","B","B","B","B","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","N","N","N","D","D","N","N","N","D","D","D","D","D","C-","D","C-","D","D","D","D","C","D","D","D","C","D","D","D","B","B","B","B","B"
"2040","cough","Cough of any kind","","","","","","","","","","B","B","B","B","B-","A","A","C","A-","A-","C","C","A+","A+","C","B","D","D","A","C-","D","B","A","B","C","C","B","C","A-","I","C","C","C","C","C","B","D","D","B-","A","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2050","ac_cough","Cough lasting < 3 weeks","ch_cough","","","","","","","","cough","B+","B+","B+","B+","B-","A+","C","B","A-","A-","D","C","C","A-","C","B+","B+","C","C","B+","C","C","A","C","B+","A-","C","A-","B+","B","A+","B+","B+","B+","B+","B+","D","D","C-","B+","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","B","B","B","B","B"
"2060","ch_cough","Cough lasting 3 weeks or more","neonate","ac_cough","","","","","","","cough","B","B","B","B","D","C","A-","C","C","C","D","C","A+","A+","D","B+","B-","B-","A","B-","B-","B","B","B+","B","B","B","B+","A-","I","B","B","B","B","B","B","D","D","D","C","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","B","B","B","B","B"
"2070","pr_cough","Productive cough with sputum","neonate","infant","","","","","","","cough","B-","B-","B-","B-","D","A","B","C","C","C+","D","C","A","A","D","B-","B-","B","B","B-","B","B-","B-","C","B-","B","C","C","C","A+","A-","B-","B-","B-","B-","B-","D","D","D","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2080","bl_cough","Coughed blood","neonate","infant","","","","","","","cough","C+","C+","C+","C+","D","C","B-","D-","D-","D-","D-","D-","A","D-","C+","D","C+","B","A","C+","B","B-","C+","C","C+","C+","C","C+","C","B-","C+","C+","C+","C+","C+","C+","D","D","D","D","D","D","N","N","B","B","C","D","D","D","D","C+","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2090","whoop","Whoop","elder","midage","adult","","","","","","cough","D","D","D","D","E","E","E","E","E","E","E","E","E","I","E","E","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2100","breath","Breathing problem of any kind","","","","","","","","","","B","B","B","B","D","A+","B+","D","A-","A-","C","D","A+","A+","C","B","C","C","A","B","C","B","A-","C","C","C","C","C","B","A+","A+","C","C","C","C","B","C","C","A+","A","D","B","N","N","C","C","D","C","C","A-","C","C","D","D","D","C","C","C","C","C","C","B","C","C","B","B","B","B","B"
"2110","rapid_br","Fast Breathing","","","","","","","","","breath","B+","A+","D","D","C","A+","B","D","A-","A-","B+","B+","B","B","B+","B+","D","D","D","B","C","D","B","B","C-","C","C+","C-","C","B","C","C","C","C","C","C","B","D","B","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2120","ac_rpbr","Fast breathing lasting < 2 weeks","","","","","","","","","rapid_br","B","A+","D","D","B-","A","D","D","A-","A-","B+","D","D","C","D","B+","D","D","D","B","C","D","B+","B","D","C","B","C-","B","B","B","C","C","C","C","C","B","D","B","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2130","ch_rpbr","Fast breathing lasting 2 weeks or more","neonate","","","","","","","","rapid_br","B","A+","D","D","D","B","B+","D","D","D","E","C","C","B","C","C","D","D","D","B","C","D","B-","C+","C-","D","C","D-","B+","B","D","C","C","C","C","C","C","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2140","br_less","Breathlessness","","","","","","","","","breath","B+","B+","B+","A-","B","A","B","D","B+","B","B","B","A+","B","C","B+","B","B","A","B","B","B","B","C+","C","B","C","C","B","I","B","C","C","C","C","C","C","D","A","A","D","D","N","N","C","C","C","C","C","C","D","C","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2150","ac_brl","Breathlessness lasting < 2 weeks","","","","","","","","","br_less","B","B","B","B+","B","A","D","D","B+","B","B","B","C","C","C","B+","B","B","A-","B+","B","B","A-","C+","D","B+","C+","B-","B-","D","B+","D","D","D","D","D","C","D","A","A","D","D","N","N","D","D","D","D","C","C","D","C","D","D","D","C","C","C","C+","C","C","B","C","C","B","B","B","B","B"
"2160","ch_brl","Breathlessness lasting 2 weeks or more","neonate","","","","","","","","br_less","B","B","B","B+","C","C","B+","D","D","D","E","D","A+","B","D","C","D","D","A+","D","D","C","B","C+","C","D","C-","D","B+","I","D","D","D","D","D","C","C","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","B-","C","C","B","B","B","B","B"
"2170","exert_br","Unable to do daily routine due to breathlessness","neonate","","","","","","","","br_less","C","C","C","C+","C","C","C+","D","D","D","D","D","C+","D-","D","D","C","C","A-","C","C","C+","C","C","C","B","B","C","A+","I","A","C","C","C","C","C","D","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C+","D","C","C+","D","D","B","B","B","B","B"
