"INDIN.N.4.0","INDIC.C.10","QDESC.C.70","DONTASK1.C.10","DONTASK2.C.10","DONTASK3.C.10","DONTASK4.C.10","DONTASK5.C.10","DONTASK6.C.10","DONTASK7.C.10","DONTASK8.C.10","ASKIF.C.10","OCCR.C.7","A_NRP.C.7","A_PEND_6W.C.7","A_PREG.C.7","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7","D_LOCATE.C.7","D_LOGIST.C.7","D_SERVICE.C.7","D_PERCEPT.C.7","D_COST.C.7"
"2180","lying_br","Breathless while lying flat","neonate","infant","","","","","","","br_less","C","C","C","C+","C","C","C","D","D","D","D","D","C","D-","D","D","C","C","A-","C","C","C","C","C","C","B","C","C","A+","A+","A+","C","C","C","C","C","D","D","N","N","N","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","C","C+","D","D","B","B","B","B","B"
"2190","chest_in","Chest indrawing","adult","","midage","elder","","","","","breath","C-","D","D","D","C","A","C-","D","D","D","D","D","C-","C","D","C-","N","N","N","N","N","N","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","B","A","B","C+","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2200","wheeze","Grunting or wheezing","","","","","","","","","breath","C","C","C","C","C","C","C","D","C+","D","D","D","C","B","C","B","C","C","A","C","C","C","C","C","C","D","C","C","D","A","I","C","C","C","C","C","C","C","C-","A","C","B","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2210","ch_pain","Severe chest pain","neonate","infant","","","","","","","","B","B-","B+","B+","B","B","C+","D","B","B","C","B","B","B","B","C","B","B-","A","B","B-","B+","C","B-","C","A+","B+","C","A-","D","D","D","D","D","D","B","D","N","N","N","N","N","N","N","B+","B+","C","D","C","C","C","D","D","D","D","D","D","D","D","D","D","C","D","D","B","B","B","B","B"
"2220","yellow","Yellow discolouration of eyes","","","","","","","","","","C","C","C","C","C","C","C","C","B","C","C","C","C","C","C","B","C","A","B","C","C","A","C","B-","C","D","B+","D","D","D","D","C+","A+","C","D","C","C","B-","C-","C","C","C-","D","D","D","D","D","D","D","D","D","C","D","D","D","C","C","C","C","C","B","C","C","C","B","B","B","B","B"
"2230","diarr","Diarrhoea of any kind","","","","","","","","","","B","B","B","B","C","C","A-","I","C","B","C","C","C","C","C","B","C","A-","D","C","A","B","C","A","C","C","C","C","C","C","C","B","B","C","C","A","C","C","C","C","C","C+","N","N","C","C","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2240","ac_diarr","Diarrhoea lasting < 2 weeks","ch_diarr","pe_diarr","","","","","","","diarr","B+","B+","B+","B+","C","C","C+","I","B","B","C","C","C","C","B","B-","B-","A-","E","C+","C+","C","B-","B","B","C","B","B+","C","C","B-","B+","B-","B-","B+","C","B-","C","C","B+","B+","C-","N","N","C","C-","C-","C-","C-","C+","C","C+","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2250","pe_diarr","Diarrhoea lasting at least 2 weeks but< 4 weeks","ac_diarr","ch_diarr","","","","","","","diarr","B-","B-","B-","B-","C","C","B-","I","C","C","C","C","C","C","D","B-","B-","A-","D","C+","C+","C","B-","A-","B-","C","B-","B-","C","C","B-","B","B-","B-","B-","B+","B-","C","D","B-","B-","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2260","ch_diarr","Diarrhoea lasting 4 weeks or more","neonate","ac_diarr","pe_diarr","","","","","","diarr","B","B","B","B","C","C","A","I","C","C","C","C","C","C","D","B","B","A","D","C+","C+","C","B","A","B","C","B","B","C","C","B","B+","B","B","B","B+","B","C","D","B","B","N","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2270","bl_diarr","Blood in stools","","","","","","","","","diarr","C","C","C","C","C","C","C+","I","C","C","C","C","C","C","B","D","C","A-","D","C","C","C","C","C","C","C","C","C","C","C","C","B","C","C","C","C","D","D","D","D","D","C-","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2280","vomiting","Vomiting","","","","","","","","","","B+","B+","B+","B+","A-","A-","A-","A","A-","B","A","B+","B+","A+","A-","A-","B+","A-","C","B+","B","B+","B+","C","B+","A-","B+","A-","B+","C","B+","A-","A-","C","C","B+","B+","C","C","B+","B+","C","N","N","B","B","B","B","D","B","D","A","B+","B+","A-","B","B","B","B","B","B-","B","B","B","B","B","B","B","B"
"2290","bl_vomit","Vomiting ""coffee grounds"" or blood","","","","","","","","","vomiting","C","C","C","C","D","D","C","C","C","C","C","C","C","C","A","C","C","A-","C","C","C","C","C","D","C","C","C","C","C","C","C","B","B","D","D","B","D","D","D","D","D","D","N","N","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2300","abdom","Any abdominal problem","","","","","","","","","","B","B","B","B","C","D","C","A","C","C","C","C","D","C","C","B","C","A","C","C","A","B+","C","C","C","C","C","C","C","D","C","I","A","A","C","B+","C","D","D","D","D","B","N","N","C","C","C","C","C","C","C","C","C","C","B","A","A","C","C","C","A","C","A","A+","B","B","B","B","B"
"2310","abd_pain","Severe abdominal pain","neonate","infant","","","","","","","abdom","B+","B","B+","B","C","D","B-","A","A-","B","C","B+","D","B+","A","A-","C","A","D","B","A+","C","B","A-","B","B","B+","B","C","D","C","A+","A","A-","C","B","D","N","N","N","N","N","N","N","B","B","C","D","D","B","D","A-","B","B","B","A+","A+","B-","B","A+","B+","B-","A+","A","B","B","B","B","B"
"2320","ac_abdp","Severe abdominal pain lasting < 2 weeks","neonate","infant","","ch_abdp","","","","","abd_pain","B","B-","B+","B+","B","D","B-","A+","A","B","C","B-","D","D","A","B+","C+","B","D","D","B","B","B","B","B-","B+","B","B","C","D","C","I","B+","A","C","C","D","N","N","N","N","N","N","N","B+","B+","B","D","D","B","D","A","B","B","B","A+","A+","B-","B+","A+","A-","B-","A+","A+","B","B","B","B","B"
"2330","ch_abdp","Severe abdominal pain lasting 2 weeks or more","neonate","infant","","ac_abdp","","","","","abd_pain","B-","C+","B+","B+","D","D","B-","C","C","C","C","C","D","D","C","C","D","A+","D","D","A+","D","B","A-","B","C","A-","C","C","D","D","A-","A","B","C","B","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","C","C","B","C","C","B-","C","D","C","C","C","C","B","B","B","B","B"
"2340","swe_abd","Abdominal distension","","","","","","","","","abdom","C","C","B","B","D","D","C","B","C+","C","D","C","D","D","B","C","D","B","D","C","B","C","C","C","C","D","C","D","D","D","D","A","A-","C","D","C","C","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B+","D","C","C","C","D","C","C","B","B","B","B","B"
"2350","ac_swab","Abdominal distension lasting < 2 weeks","ch_swab","","","","","","","","swe_abd","C","C","B","C","D","D","C-","B","C","C","D","D","D","D","B","C","D","C","D","D","C","D","C","B+","C","D","C","D","D","D","D","A","B","C","D","D","D","C","D","D","D","C","D","D","D","D","D","D","D","D","D","C","D","D","D","B","B+","D","C","C","C","D","C","C","B","B","B","B","B"
"2360","ch_swab","Abdominal distension lasting 2 weeks or more","ac_swab","neonate","","","","","","","swe_abd","C","C","C","B","D","D","C+","D","C-","C","D","D","D","D","C","C","D","A","D","C","B+","B","C","C","C","D","B-","D","D","D","D","C","A-","C","D","C","C","D-","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2370","abd_mass","Mass in the abdomen","neonate","","","","","","","","abdom","C-","C-","C+","C+","D","D","C+","C","C-","C-","D","D","D","D","C","C-","D","A","D","C-","A+","C","C-","C-","C-","D","C-","D","D","D","D","A-","B+","C+","D","C","C-","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","C","D","D","C","D","D","C","D","B","B","B","B","B"
"2380","ac_abdm","Abdominal mass lasting < 2 weeks","ch_abdm","neonate","","","","","","","abd_mass","C-","C-","B-","C+","D","D","C-","C","C","C-","D","D","D","D","C","C-","D","C","D","D","B","D","C-","C-","C-","D","C-","D","D","D","D","A-","B","C+","D","D","D","C","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","B","C","D","D","C","D","D","C","D","B","B","B","B","B"
"2390","ch_abdm","Abdominal mass lasting 2 weeks or more","ac_abdm","neonate","","","","","","","abd_mass","C-","C-","C","C+","D","D","B-","C","C-","C-","D","D","D","D","D","C-","D","A","D","C","A+","B","C-","C-","C-","D","C+","D","D","D","D","C","A-","C+","D","C","C-","D-","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2400","headache","Headache","neonate","infant","","","","","","","","A-","A-","A-","A","A-","A-","A","A-","A+","B","A+","A-","B","B","A-","A","B","C","C","C","C","B+","A","A-","A-","A-","B","A","B","B","A-","A-","A-","A-","A","A-","B","N","N","N","N","N","N","N","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","C","B","C","C","C","B","B","B","B","B"
"2410","skin","Any skin problems","","","","","","","","","","B","B","B","B","C","C","B","C","C","A+","B","C","C","C","B","A","C","C","D","C","C","B","C","B","A","C","C","C","B","D","C","C","C","C","C","B","C","C","D","D","D","B","N","N","D","D","D","D","A","D","D","D","D","D","B","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2420","skin_les","Ulcers, abscess, sores anywhere except feet","","","","","","","","","skin","C","C","C","C","C","C","B+","C","C","C","C","C+","C","C","C","C","C","C","D","C","C","B","C","A","B+","C","C","C","C","D","C","C","C","C","C","C","C","C","D","C","C","C","D","D","B+","B+","C","D","A","C","D","C+","D","D","B+","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2430","sk_feet","Ulcers, abscess, sores on feet","","","","","","","","","skin","C","C","C","C","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","C","B-","A+","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2440","rash","Any skin rash (non-measles)","","","","","","","","","skin","C","C","C","C","C","C","B","D","D","D","A","D","D","D","A","C+","D","D","D","D","D","C","C","B","C","D","C","C","C","D","C","D","C","C","D","C","D","D","D","C","C","C-","D","D","D","D","D","D","D","D","D","B+","D","D","C","D","D","D","D","D","C","D","D","D","B","B","B","B","B"
"2450","ac_rash","Skin rash lasting < 1 week","ch_rash","","","","","","","","rash","C","C","C","C","B","C+","D","D","D","D","A","D","D","D","A","B-","D","D","D","D","D","D","C","B-","C","D","C","C","C","D","C","D","D","D","D","D","D","D","D","C","C","C","D","D","D","D","D","D","D","C","D","C","D","D","D","D","D","D","D","D","C","D","D","D","B","B","B","B","B"
"2460","ch_rash","Skin rash lasting 1 week or more","ac_rash","","","","","","","","rash","C","C","C","C","D","C-","B+","D","D","D","C","D","D","D","C","D","D","D","D","D","D","C","C","B+","C","D","B","C","C+","D","C","D","C","C","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","B","B","B","B","B"
"2470","measrash","Measles rash","","","","","","","","","skin","C-","C-","C-","C-","E","D","E","E","E","I","E","E","E","E","E","E","E","E","E","E","E","E","D","C+","D","E","C-","D","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2480","herpes","Shingles/herpes zoster","neonate","infant","","","","","","","skin","C-","C-","C-","C-","D","D","A","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C-","D-","C-","C-","C-","C-","C-","D","C-","C-","C-","C-","C-","C-","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2490","stiff_neck","Stiff or painful neck","neonate","","","","","","","","","C-","C-","C-","C-","D","D","D","D","D","D","I","B","D","D","D","D","B","D","D","D","D","D","C-","C-","C-","C-","C-","C-","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","C","C-","C-","D","D","D","D","D","C-","C-","C-","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2500","ac_stnk","Stiff or painful neck lasting < 1 week","neonate","ch_stnk","","","","","","","stiff_neck","C-","C-","C-","C-","D","D","D","D","D","D","I","A","D","D","D","C","D","D","D","D","D","D","C-","C-","C-","C-","C-","B","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","C+","C","C-","D","D","D","D","D","C-","C-","C-","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2510","ch_stnk","Stiff or painful neck lasting 1 week or more","neonate","ac_stnk","","","","","","","stiff_neck","C-","C-","C-","C-","D","D","D","D","D","D","C","C","D","D","D","C","B","D","D","D","D","D","C-","C-","C-","C-","C","C","C-","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2520","coma","Unconscious for at least 24 hours before death","neonate","","","","","","","","","B","B","B","B","B-","B-","B","B-","A-","B","A-","A-","B-","B-","A-","B","B-","B-","B-","B-","B-","B-","B","B","A+","B","B","A-","B","C","B","B","A-","A-","A-","B","B","D","D","D","D","D","N","N","B+","B","B","B","B","B","B","A-","B","B+","B+","B-","B-","B-","C+","C+","B+","C+","B-","B","B","B","B","B","B"
"2530","co_ons","Unconsciousness started suddenly","neonate","","","","","","","","coma","C","C","C","C","D","D","D","D","D","D","B","D","D","D","D","D","D","D","D","D","D","D","D","D","B","A","D","A","D","D","C","D","D","D","A","D","D","D","C","D","D","D","N","N","B","B","B","C","C","D","D","D","D","D","D","D","D","A","C","D","D","D","D","D","B","B","B","B","B"
"2540","convul","Convulsions","","","","","","","","","","C+","C+","C+","B","B","C+","B-","C","B+","C","A-","C+","C","C","B+","B-","C","C","C","C","C","C","C","B-","B-","C","C+","B-","C","D","C+","C","C","C","I","C","C","A","B","C","C","C","N","N","C+","C+","C+","B-","C+","C+","C+","B-","C+","C","B-","D","D","A","D","D","D","D","D","C","B","B","B","B","B"
"2550","ac_conv","Convulsions lasted less than 10 minutes","ch_conv","","","","","","","","convul","C","C+","C+","B","B","C+","B-","C","B+","C","B","C+","C","C","B+","B","C","C","C","C","C","C","C","B","B","B","B-","B","C","D","B","C","C","C","A","C","C","A","B","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","B-","C+","C","C","D","D","B","D","D","D","D","D","D","B","B","B","B","B"
"2560","ch_conv","Convulsions lasted 10 minutes or more","ac_conv","","","","","","","","convul","C","C+","C+","B","B","C+","B-","C","B+","C","A","B","C","C","C","C","C","C","C","C","C","C","C","B-","C","D","C","C","C","D","C","C","C","C","A+","C","C","B","C","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","C","C","C","C","D","D","A+","D","D","D","D","D","D","B","B","B","B","B"
"2570","unc_con","Became unconscious immediately after convulsions","neonate","","","","","","","","convul","C","C+","C+","B-","B","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","C","B","C","D","C","C","C","C","A","C","C","B","C","C","C","C","N","N","C+","C+","C+","C+","C+","C+","C+","C","C","C","C","D","D","A","D","D","D","D","D","D","B","B","B","B","B"
"2580","urine","Urine problems","neonate","","","","","","","","","B","B","B","B","B","C","C","C","C","C","C","C","C","C","B","A","C","C","C","C","B","B","C","C","C","C","C","C","C","D","C","C","C","A+","C","B","C","D","D","D","D","B","N","N","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2590","uri_ret","No urine at all","neonate","","","","","","","","urine","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","B","C-","C","C","C-","B+","C","C-","B","C-","C-","C-","C-","C-","D","C-","C-","C-","B+","C-","C-","C-","D","D","D","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2600","exc_urine","Increased frequency of urination","neonate","infant","","","","","","","urine","C","C","C","C+","C","C","C","C","C","C","C","C","C","C","C","B","C","C-","C-","C","C-","C-","C","C","A+","C","C","C","C","D","C","C","C","D","C","C","C-","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2610","uri_haem","Blood in the urine","neonate","","","","","","","","urine","C-","C-","C-","C-","C-","C-","C","C-","C-","C-","C-","C-","C-","C-","A","C","C-","C","C","C-","B+","C+","C-","C-","C-","C-","C-","C-","C-","D","C-","C-","C-","B+","C-","C-","C-","D","D","D","D","C","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","D","C","D","C","D","C","D","B","B","B","B","B"
"2620","wt_loss","Weight loss","neonate","","","","","","","","","A-","A-","B","B","B-","B-","A-","A+","B","B","B","A-","A","D-","A-","A-","A","A","A","A","A","A","B","I","A-","B-","A","B","D","D","D","C","B","B","C","B","B+","B+","D","C","C","D","N","N","A-","A-","A-","A-","A-","A-","A-","A-","A-","A-","A-","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2630","wasting","Became very thin or wasted","neonate","","","","","","","","wt_loss","C","A+","B-","B-","D","D","A","A-","C","B","E","D","A","E","E","E","A","A","A","A","A","A","D","I","E","D","D","C","D","D","E","E","D","D","D","C","N","N","N","E","E","N","N","N","E","E","E","E","E","E","E","E","E","E","D","E","E","E","E","E","E","E","E","D","B","B","B","B","B"
"2640","or_cand","Sores or white patches in the mouth or tongue","neonate","","","","","","","","","C","C+","C+","C+","D","D","A-","C","D","C","D","D","D","D","C","C","C+","C","C","C","C","C+","C+","D","C+","D","D","D","D","D","D","D","D","D","C+","C+","C+","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2650","rigidity","Stiffness of whole body or unable to open mouth","neonate","","","","","","","","","D","C-","C-","C-","D","D","D","D","D","D","C+","I","D","D","C-","C-","D","D","D","D","D","D","D","D","D","D","D","C+","D","D","D","D","D","D","C+","D","C-","D","D","D","D","D","N","N","D+","D+","D","D","D","C-","D+","C-","C-","C-","C","D","D","C","D","D","D","D","D","D","B","B","B","B","B"
"2660","swell","Lumps/swellings","neonate","","","","","","","","","C","C+","C","C","D","D","C","D","D","D","D","D","C","D","D","C","A","B","C","A","A","A","C","C","D","D","D","D","D","D","D","C","B","C","D","C","C","N","N","D","D","C","N","N","C","C","C","D","D","C","D","D","D","C","B","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2670","swe_oral","Lumps/swelling in the mouth","neonate","infant","","","","","","","swell","C","C+","C","C","D","D","C","D","D","D+","D","D+","D","D-","C","D","I","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2680","swe_neck","Lumps/swelling in the neck","neonate","infant","","","","","","","swell","D+","C+","D","D","C+","C+","A-","D","D","C+","C+","C+","B","D-","D+","A","A","A","D","D","D","C","D","C+","D","D","D","D","D","D","D","D","D","D","D","D","C+","D","D","D+","D+","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","B","C","C","C","B","C","C","C","B","B","B","B","B"
"2690","swe_armp","Lumps/swelling in the arm pit","neonate","","","","","","","","swell","D+","C","C","C","D","D","C","D+","D","D+","D","D+","C","D+","D+","D+","C","D-","C","A+","C","B","D","D+","D","D","D","D","D","D","D","D","D","D","D","D+","D","N","N","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D+","D+","D+","D+","D+","D+","D+","D+","D+","B","B","B","B","B"
"2700","swe_breast","Lumps/swelling in the breast","neonate","infant","male","under5","child","","","","swell","C-","C-","B+","B","D-","D-","D","D-","D-","D-","D-","D-","D-","D-","D-","D-","E","E","E","I","E","E","D-","D-","D-","D-","D-","D-","D-","D-","D-","D-","D","D-","D-","D-","D-","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C+","B","B","B","B","B"
"2710","swe_gen","Lumps/swelling in the groin","neonate","infant","","","","","","","swell","C","B","B","B","D","D","C","D","D","D","D","C-","D+","N","C","C+","D","D-","E","D","I","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2720","swe_oth","Swelling of the face (puffiness of face)","neonate","infant","","","","","","","","C-","C","B","B","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","C-","D","D","C-","D","D","C-","C-","C-","D","C-","D","C-","D","D","D","A-","A","D","D","D","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"2730","swe_legs","Both feet or ankles swollen","neonate","infant","","","","","","","","B-","B-","B","B+","C","C","B","C","C","C","C","C","C","C-","B-","B-","C","C","D","C","C","B-","B-","B+","B-","B-","B-","B-","A","C","B-","B-","B+","B+","B-","B-","D","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","C","C","A","C","B","C","C","C","C","B","B","B","B","B"
"2740","anaemia","Pale (thinning of blood) or pale palms/soles or nail beds","","","","","","","","","","B","B","B+","B+","B","B","B-","B","B+","B","B-","B","B","B-","B","B","B-","B-","B-","B-","B-","B+","I","A","C","C","A-","C","B+","C","C","C","C","C","C","B","D","D","D","D","D","D","N","N","C+","C+","C","C","C","C","C","C","C","C","B","B","A","C","B+","C","C","I","B","C","B","B","B","B","B"
"2750","exc_drink","Excessive water intake","neonate","infant","","","","","","","","C","C","C","C","C","C","C","C+","C","C","C","C","C","D","C","C","C","C-","C-","C","C-","C-","D","D","A+","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2760","hair","Hair colour changed to yellowish or reddish","","","","","neonate","infant","","","","C","C","C","C","C","C","B","C+","C","C+","C","C","C","D","C","C","C","C","C","C","C","C","C","A+","C","C","C","C","C","D","C","C","C","C","C","C","D","D","D","D","D","D","N","N","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2770","paral_one","Paralysis of one side of the body","neonate","infant","under5","","","","","","","C+","C+","C-","C-","D","D","D","D","C","C","C+","C+","D","D-","D","C","C-","C-","C-","C-","C-","C","C+","C+","C+","D","C+","I","D-","D","D","D","D","D","C+","C+","C+","D","D","D","D","D","N","N","C+","C+","C+","D","D","C+","D","D","D","D","D","D","D","B","D","D","D","D","D","D","B","B","B","B","B"
"2780","eye_sunk","Sunken eyes","elder","midage","adult","child","neonate","","","","","D","N","N","N","B","B","B+","A-","B-","B","B-","C-","B+","C","D","B","D","D","D","D","D","D","D","A+","D","D","D","D","D","D","D","D","D","D","D","C","D","C-","C-","B","B","C-","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"2790","bl_orif","Bleeding from nose, mouth or anus","neonate","","","","","","","","","D","D","D","D","D","D","C","C","D","D","D","D","D","D","A","D","B","B","D","D","D","C","C","C","D","D","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","C","C","C","D","D","C","C","D","C","C","C","D","D","C","D","D","D","D","D","D","B","B","B","B","B"
"2800","vb_bet","Vaginal bleeding in between menstrual periods","male","neonate","infant","under5","elder","midage","","","","D","D","B","B","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C","B","D","D","D","C","D","D","D","B","B","B","B","B"
"2810","vb_men","Vaginal bleeding stopped naturally during menopause","male","neonate","infant","under5","child","vb_bet","","","","B","B","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
