"INDIN.N.4.0","INDIC.C.10","QDESC.C.70","DONTASK1.C.10","DONTASK2.C.10","DONTASK3.C.10","DONTASK4.C.10","DONTASK5.C.10","DONTASK6.C.10","DONTASK7.C.10","DONTASK8.C.10","ASKIF.C.10","OCCR.C.7","A_NRP.C.7","A_PEND_6W.C.7","A_PREG.C.7","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7","D_LOCATE.C.7","D_LOGIST.C.7","D_SERVICE.C.7","D_PERCEPT.C.7","D_COST.C.7"
"4230","arch_b","Baby's body was stiff and/or arched backwards","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","B","A-","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","N","D","D","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4240","font_hi","Baby had swollen or bulging fontanelle","child","elder","adult","","midage","under5","font_lo","","","C-","N","N","N","C","C","C","C-","C","C-","A","C-","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C-","D","D","D","D","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4250","font_lo","Baby had sunken fontanelle","midage","child","adult","elder","under5","","font_hi","","","C","N","N","N","D","D","D","A","C","C+","D-","C","N","E","N","D","N","N","N","N","N","N","N","C+","N","D","D","D","D","N","D","D","D","D","D","E","C","C","D","D","D","C","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4260","unw_d1","Baby was unresponsive/unconscious soon after birth (<24 hours)","infant","under5","child","adult","midage","elder","unw_d2","","","C","N","N","N","N","N","N","D","N","N","N","N","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","C","D","D","B","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4270","unw_d2","Baby was unresponsive/unconscious >1 day after birth","infant","under5","child","adult","midage","elder","unw_d1","","","C","N","N","N","N","N","N","N","N","N","D","N","N","N","N","N","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C","B","D","C","C","B","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4280","cold","Baby became cold to touch","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","B","D","D","C","B","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4290","umbinf","Baby had redness or discharge from the umbilical cord","infant","child","adult","under5","elder","midage","","","","C-","N","N","N","N","N","N","D","D","D","D","A-","N","N","N","B","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","D","C","A","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4300","b_yellow","Baby had yellow palms or soles","infant","child","adult","under5","elder","midage","","","","C","N","N","N","N","N","N","D","C","D","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","C","D","D","E","D","D","D","C","C","C","D","D","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4310","devel","Child was not growing normally or as expected","adult","","midage","elder","neonate","child","","","","C-","N","N","N","C-","C-","B+","C-","C-","C-","C-","C-","D","C-","C-","D","E","E","E","E","E","E","D","B","D","D","C","D","D","N","D","D","D","D","C-","E","A","B+","C-","C-","C-","D","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4320","born_malf","Any congenital malformations","midage","","adult","elder","child","","","","","C-","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","D","D","C","D","C-","C-","N","D","D","D","D","D","E","I","B","B","C-","C-","D","A-","A-","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4330","mlf_bk","Swelling/defect in the back","midage","","adult","elder","child","","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4340","mlf_lh","Very large head","midage","","adult","elder","child","mlf_sh","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4350","mlf_sh","Very small head","midage","","adult","elder","child","mlf_lh","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4360","mttv","Baby's mother not vaccinated for tetanus","infant","under5","child","adult","midage","elder","","","","C","N","N","N","D","D","N","D","N","N","D","C","N","N","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","N","D","D","D","D","D","E","D","B","D","C","C","C","B","B","D","C","C","D","C","C","C","N","N","D","C","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4370","b_norm","Baby born in normal vaginal delivery","infant","under5","child","adult","midage","elder","b_assist","b_caes","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","E","D","N","E","D","D","D","D","E","E","D","E","E","E","E","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4380","b_assist","Baby born with assistance of forceps/vacuum","infant","under5","child","adult","midage","elder","b_norm","b_caes","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","D","C","D","E","E","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4390","b_caes","Baby born by Caesarean section","infant","under5","child","adult","midage","elder","b_norm","b_assist","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","E","D","D","D","E","E","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4400","b_first","Baby born from mother's first pregnancy","infant","under5","child","adult","midage","elder","b_more4","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","D","D","D","D","D","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4410","b_more4","Baby's mother had 4 or more births before this one","infant","under5","child","adult","midage","elder","b_first","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","D","D","D","D","D","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4440","b_mbpr","Baby's mother had high blood pressure in pregnancy","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","D","D","E","E","D","E","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4450","b_msmds","Baby's mother had foul smelling vaginal discharge","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","B","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","B","A","D","E","C","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4460","b_mcon","Baby's mother had convulsions during pregnancy","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","D","D","D","D","D","E","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4470","b_mbvi","Baby's mother had blurred vision during pregnancy","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","D","D","D","E","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4480","b_mvbl","Baby's mother had vaginal bleeding before labour started","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","C","C","D","E","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4490","b_bfac","Baby was born in a health facility","infant","under5","child","adult","midage","elder","b_bhome","b_bway","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","E","E","E","E","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4500","b_bhome","Baby was born at home","infant","under5","child","adult","midage","elder","b_bfac","b_bway","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","D","D","D","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4510","b_bway","Baby was born somewhere else e.g. on the way","infant","under5","child","adult","midage","elder","b_bfac","b_bhome","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","C","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","C","C","D","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4520","b_bprof","Baby was born with professional assistance","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","D","D","E","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"5000","injury","Suffered any injury or accident that lead to death","","","","","","","","","","B","B","B-","B-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","I","I","I","I","I","I","I","I","I","I","I","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5010","traffic","Road traffic accident","","","","","","","","","injury","C-","C-","C-","C-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","I","D","C","C","C","N","N","N","C","C","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5020","o_trans","Injured in non-road transport accident","traffic","","","","","","","","injury","D","D","D","D","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","D","I","D","D","D","N","N","N","C","D","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5030","fall","Accidental fall","","traffic","o_trans","drown","fire","","","","injury","C+","C+","C+","C+","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","C","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","I","C","C+","N","N","N","C","D","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5040","drown","Drowning","","traffic","o_trans","fall","","","","","injury","C","C","C","C","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","N","I","N","N","D","N","C","D","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5050","fire","Burns","","venom","poison","","","","","","injury","D+","D+","D+","D+","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","D+","D+","N","N","I","D+","N","N","N","D+","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5060","assault","Violence/assault","","","","","","","","","injury","C-","C","C","C","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","E","E","N","D-","D-","N","N","N","N","I","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5070","venom","Animal/insect bite","","traffic","o_trans","fall","drown","","","","injury","D-","D-","D-","D-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","N","N","N","I","N","N","N","N","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5080","force","Injured by a force of nature","","traffic","o_trans","poison","venom","fall","","","injury","D-","D-","D-","D-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","N","N","N","N","I","N","N","N","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5090","poison","Poisoned","traffic","drown","","fall","","fire","venom","","injury","C-","C-","C-","C-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","N","N","N","N","N","I","A","N","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5100","inflict","Injury intentionally inflicted by someone else","o_trans","fall","force","venom","","","","","injury","D-","D-","D-","D-","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","E","N","N","N","N","N","N","N","N","I","N","E","E","E","E","E","E","E","E","E","B","B","B","B","B"
"5110","suicide","Suggestion that (s)he committed suicide","neonate","infant","under5","fall","assault","venom","","","injury","C-","C-","C","C","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","I","N","N","E","E","N","N","N","N","N","N","N","B","B","B","B","B"
"6000","alcohol","Drank alcohol (more than a little)","neonate","infant","child","under5","","","","","","B","B+","B","B-","B+","B+","C","C","C","C","C","C","B+","D","C","B","A","A","B-","B","B-","B","C","C","B","B+","C-","B","B+","C","C","A-","A-","C","C","B","N","N","N","N","N","N","N","N","B+","B","B","B+","B","B","B","A-","B+","B+","A-","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"6010","smoking","Smoked tobacco regularly","neonate","infant","child","under5","","","","","","B","B+","B","B-","B+","B+","C","C","C","C","C","C","B+","D","C","B","B","B+","A","B","B+","B+","C","C","C","A-","C-","B+","A-","A+","C","C","C","C","C","B","N","N","N","N","N","N","N","N","B","B","B","B","B","B","B","B","B","B","B","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"6020","married","Married at time of death","neonate","infant","under5","midage","elder","male","","","","C","A","A+","A+","C","C","C+","C","C","C-","C","C","C","C","C","D","C","C","C","C","C","D","C","C","C","C","C","C","B","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","A-","A-","A-","A-","A-","A-","A-","A-","A-","B","B","B","B","B"
"6030","vaccin","Received vaccines as appropriate for age at death","midage","adult","elder","","","","","","","A","A","A","A","B","B","A","A-","A","C","B","C","B-","D","A","A-","A","A","A","A","A","A","A","A-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","N","N","A","A","A","A","A","A","A","A","A","A","A","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"6040","treat","Received treatment for the illness that lead to death","","","","","","","","","","A","A","A+","A+","A","A","A","B","B","B","B","B","B","B","B","B","A","A","A","A","A","A","B","B","A","B","A","B","A","A","A","A","A","A","B","A","A","B","B","B","B","B","N","N","C","C","C","C","C","C","C","C","C","C","C","B","C","B","B","B","B","B","B","B","B","B","B","B","B"
"6050","t_ort","Received (or needed) oral rehydration therapy","","","","","","","","","treat","B","B","B","B","C","C","B","A","B","C","C","C","C","C","B","C","D","D","D","D","D","D","D","B","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B"
"6060","t_iv","Received (or needed) IV drip","","","","","","","","","treat","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","D","D","B","B","B","N","N","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B"
"6070","blood_tr","Received (or needed) blood transfusion","neonate","","","","","","","","treat","C","B-","A","B+","C","C","C","C","B","C","C","C","C","D","A","C","C","C","C","C","C","B","A","C","C","C","B+","C","C","C","C","C","C","C","C","C","N","N","N","C","C","N","N","N","B","C","C","C","C","C","C","C","C","C","B","A","A","B-","I","B+","B","I","A+","C","B","B","B","B","B"
"6080","t_ngt","Received (or needed) treatment/food through nose","","","","","","","","","treat","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","B","B","A","B","B","B","B","B","B","B","B","B","B","B","B","B","B","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"6090","antib_i","Received (or needed) IV or IM antibiotics","","","","","","","","","treat","C","B-","B+","B+","B","B","B","C","C","C","A","C","C","A","C","A","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C+","C","B","C","C","N","N","N","C","C","N","N","N","B","C","C","C","C","C","C","C","C","C","B","A+","A","B+","B+","A","I","B+","A","A-","B","B","B","B","B"
"6100","surgery","Had an operation for the final illness","","","","","","","","","treat","C","C-","C","C+","D","D","C-","D","D","D","D","D","D","N","D","D","B+","B+","B+","B+","B+","B+","C-","C-","C-","C-","C-","C-","C-","C-","C-","B","C-","C-","C","C-","C","N","N","N","N","N","N","N","B","C-","C-","C-","C-","C-","C-","C-","C-","C-","B-","B","B","C","B","B","D","D","B+","D","B","B","B","B","B"
"6110","sur_1m","Operation was within one month before death","","","","","","","","","surgery","C-","C-","C","C","D","D","D","D","D","D","D","D","D","D","D","D","B","B","B","B","B","B","C-","C-","C-","C-","C-","C-","C","C-","C-","B","C-","C-","C-","C-","C-","N","N","N","N","N","N","N","B","C-","C-","C-","C-","C-","C-","C-","C-","C-","C","B","B","C","B","B","D","D","B+","","B","B","B","B","B"
"6120","disch","Discharged from hospital very ill","","","","","","","","","treat","C+","C+","C+","C+","C+","C+","A","C+","C-","C+","D","C+","C+","N","C+","C-","B+","B+","B+","B+","B+","B+","C+","C+","C+","C+","C+","B-","C+","B","D-","C+","A-","C+","B+","C+","C+","D","N","N","N","N","N","N","C+","C+","C+","C+","C+","C+","C+","C+","C+","C+","C+","C","C","C","C","C","C","C","C","C","B","B","B","B","B"
"7000","shospf","In the final illness, travelled to a hospital or health facility","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","D","D","B","B","B"
"7010","strans","Used motorised transport to get to the hospital","","","","","","","","","shospf","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","D","B","B","B"
"7020","sadmit","Experienced problems during admission to the hospital","","","","","","","","","shospf","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","B"
"7030","streat","Experienced problems in the way of being treated in the hospital","","","","","","","","","shospf","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","B"
"7040","smedic","Experienced problems getting medications or tests in the hospital","","","","","","","","","shospf","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B","B"
"7050","smore2","Takes more than 2 hours to get to the nearest hospital","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","A","B","B","B"
"7060","sdoubt","In the final illness, doubts if medical care was needed","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B"
"7070","stradm","In the final illness, traditional medicine was used","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A","B"
"7080","smobph","At the time of death, used a telephone or cellphone to call for help","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","C","B","B","B"
"7090","scosts","Over the whole illness, total costs of care and treatment prohibitive","","","","","","","","","","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","A"
