"CAUSE.C.10","CAUSETXT.C40","GROUPCODE"
"a_nrp","Not pregnant or recently delivered","Not pregnant or recently delivered"
"a_pend_6w","Pregnancy ended within 6 weeks of death","Pregnancy ended within 6 weeks of death"
"a_preg","Pregnant at death","Pregnant at death"
"b_0101","Sepsis (non-obstetric)","01.01 Sepsis (non-obstetric)"
"b_0102","Acute resp infect incl pneumonia","01.02 Acute resp infect incl pneumonia"
"b_0103","HIV/AIDS related death","01.03 HIV/AIDS related death"
"b_0104","Diarrhoeal diseases","01.04 Diarrhoeal diseases"
"b_0105","Malaria","01.05 Malaria"
"b_0106","Measles","01.06 Measles"
"b_0107","Meningitis and encephalitis","01.07 Meningitis and encephalitis"
"b_0108","Tetanus","01.08 & 10.05 Tetanus"
"b_0109","Pulmonary tuberculosis","01.09 Pulmonary tuberculosis"
"b_0110","Pertussis","01.10 Pertussis"
"b_0111","Haemorrhagic fever (non-dengue)","01.11 Haemorrhagic fever (non-dengue)"
"b_0112","Dengue fever","01.12 Dengue fever"
"b_0199","Other and unspecified infect dis","01.99 Other and unspecified infect dis"
"b_0201","Oral neoplasms","02.01 Oral neoplasms"
"b_0202","Digestive neoplasms","02.02 Digestive neoplasms"
"b_0203","Respiratory neoplasms","02.03 Respiratory neoplasms"
"b_0204","Breast neoplasms","02.04 Breast neoplasms"
"b_0205","Reproductive neoplasms MF","02.05 & 02.06 Reproductive neoplasms MF"
"b_0299","Other and unspecified neoplasms","02.99 Other and unspecified neoplasms"
"b_0301","Severe anaemia","03.01 Severe anaemia"
"b_0302","Severe malnutrition","03.02 Severe malnutrition"
"b_0303","Diabetes mellitus","03.03 Diabetes mellitus"
"b_0401","Acute cardiac disease","04.01 Acute cardiac disease"
"b_0402","Stroke","04.02 Stroke"
"b_0403","Sickle cell with crisis","04.03 Sickle cell with crisis"
"b_0499","Other and unspecified cardiac dis","04.99 Other and unspecified cardiac dis"
"b_0501","Chronic obstructive pulmonary dis","05.01 Chronic obstructive pulmonary dis"
"b_0502","Asthma","05.02 Asthma"
"b_0601","Acute abdomen","06.01 Acute abdomen"
"b_0602","Liver cirrhosis","06.02 Liver cirrhosis"
"b_0701","Renal failure","07.01 Renal failure"
"b_0801","Epilepsy","08.01 Epilepsy"
"b_0901","Ectopic pregnancy","09.01 Ectopic pregnancy"
"b_0902","Abortion-related death","09.02 Abortion-related death"
"b_0903","Pregnancy-induced hypertension","09.03 Pregnancy-induced hypertension"
"b_0904","Obstetric haemorrhage","09.04 Obstetric haemorrhage"
"b_0905","Obstructed labour","09.05 Obstructed labour"
"b_0906","Pregnancy-related sepsis","09.06 Pregnancy-related sepsis"
"b_0907","Anaemia of pregnancy","09.07 Anaemia of pregnancy"
"b_0908","Ruptured uterus","09.08 Ruptured uterus"
"b_0999","Other and unspecified maternal CoD","09.99 Other and unspecified maternal CoD"
"b_1001","Prematurity","10.01 Prematurity"
"b_1002","Birth asphyxia","10.02 Birth asphyxia"
"b_1003","Neonatal pneumonia","10.03 Neonatal pneumonia"
"b_1004","Neonatal sepsis","10.04 Neonatal sepsis"
"b_1006","Congenital malformation","10.06 Congenital malformation"
"b_1099","Other and unspecified neonatal CoD","10.99 Other and unspecified neonatal CoD"
"b_1101","Fresh stillbirth","11.01 Fresh stillbirth"
"b_1102","Macerated stillbirth","11.02 Macerated stillbirth"
"b_1201","Road traffic accident","12.01 Road traffic accident"
"b_1202","Other transport accident","12.02 Other transport accident"
"b_1203","Accid fall","12.03 Accid fall"
"b_1204","Accid drowning and submersion","12.04 Accid drowning and submersion"
"b_1205","Accid expos to smoke fire & flame","12.05 Accid expos to smoke fire & flame"
"b_1206","Contact with venomous plant/animal","12.06 Contact with venomous plant/animal"
"b_1207","Accid poisoning & noxious subs","12.07 Accid poisoning & noxious subs"
"b_1208","Intentional self-harm","12.08 Intentional self-harm"
"b_1209","Assault","12.09 Assault"
"b_1210","Exposure to force of nature","12.10 Exposure to force of nature"
"b_1299","Other and unspecified external CoD","12.99 Other and unspecified external CoD"
"b_9800","Other and unspecified NCD","98 Other and unspecified NCD"
"c_cult","Culture","Culture"
"c_emer","Emergency","Emergency"
"c_hsys","Health systems","Health systems"
"c_inev","Inevitable","Inevitable"
"c_know","Knowledge","Knowledge"
"c_resr","Resources","Resources"
