"InterVA","Physician"
"Sepsis (non-obstetric)","Communicable"
"Acute resp infect incl pneumonia","Communicable"
"HIV/AIDS related death","TB/AIDS"
"Diarrhoeal diseases","Communicable"
"Malaria","Communicable"
"Measles","Communicable"
"Meningitis and encephalitis","Communicable"
"Tetanus","Communicable"
"Pulmonary tuberculosis","TB/AIDS"
"Pertussis","Communicable"
"Haemorrhagic fever","Communicable"
"Other and unspecified infect dis","Communicable"
"Oral neoplasms","NCD"
"Digestive neoplasms","NCD"
"Respiratory neoplasms","NCD"
"Breast neoplasms","NCD"
"Reproductive neoplasms MF","NCD"
"Other and unspecified neoplasms","NCD"
"Severe anaemia","NCD"
"Severe malnutrition","NCD"
"Diabetes mellitus","NCD"
"Acute cardiac disease","NCD"
"Sickle cell with crisis","NCD"
"Stroke","NCD"
"Other and unspecified cardiac dis","NCD"
"Chronic obstructive pulmonary dis","NCD"
"Asthma","NCD"
"Acute abdomen","NCD"
"Liver cirrhosis","NCD"
"Renal failure","NCD"
"Epilepsy","NCD"
"Other and unspecified NCD","NCD"
"Congenital malformation","NCD"
"Prematurity","causes specific to infancy"
"Birth asphyxia","causes specific to infancy"
"Neonatal pneumonia","causes specific to infancy"
"Neonatal sepsis","causes specific to infancy"
"Other and unspecified neonatal CoD","causes specific to infancy"
"Fresh stillbirth","causes specific to infancy"
"Macerated stillbirth","causes specific to infancy"
"Road traffic accident","External"
"Other transport accident","External"
"Accid fall","External"
"Accid drowning and submersion","External"
"Accid expos to smoke fire & flame","External"
"Contact with venomous plant/animal","External"
"Exposure to force of nature","External"
"Accid poisoning & noxious subs","External"
"Intentional self-harm","External"
"Assault","External"
"Other and unspecified external CoD","External"
"Ectopic pregnancy","Maternal"
"Abortion-related death","Maternal"
"Pregnancy-induced hypertension","Maternal"
"Obstetric haemorrhage","Maternal"
"Obstructed labour","Maternal"
"Pregnancy-related sepsis","Maternal"
"Anaemia of pregnancy","Maternal"
"Ruptured uterus","Maternal"
"Other and unspecified maternal CoD","Maternal"
